tag_id	tag_title	variable_phv	creator_id	created	modified
71	Clinic visit	73733	23	2018-06-04 17:02:41+00:00	2018-06-04 17:02:41+00:00
71	Clinic visit	24556	23	2018-06-04 17:04:00+00:00	2018-06-04 17:04:00+00:00
71	Clinic visit	36251	23	2018-06-04 17:04:41+00:00	2018-06-04 17:04:41+00:00
71	Clinic visit	36220	23	2018-06-04 17:05:02+00:00	2018-06-04 17:05:02+00:00
71	Clinic visit	227020	23	2018-06-04 17:05:32+00:00	2018-06-04 17:05:32+00:00
71	Clinic visit	275406	23	2018-06-04 17:05:50+00:00	2018-06-04 17:05:50+00:00
71	Clinic visit	275424	23	2018-06-04 17:06:09+00:00	2018-06-04 17:06:09+00:00
71	Clinic visit	227084	23	2018-06-04 17:06:28+00:00	2018-06-04 17:06:28+00:00
71	Clinic visit	172230	23	2018-06-04 17:20:51+00:00	2018-06-04 17:20:51+00:00
71	Clinic visit	227161	23	2018-06-04 17:21:16+00:00	2018-06-04 17:21:16+00:00
71	Clinic visit	219546	23	2018-06-04 17:22:04+00:00	2018-06-04 17:22:04+00:00
71	Clinic visit	81047	23	2018-06-04 17:22:39+00:00	2018-06-04 17:22:39+00:00
71	Clinic visit	36317	23	2018-06-04 17:23:13+00:00	2018-06-04 17:23:13+00:00
71	Clinic visit	70899	23	2018-06-04 17:23:33+00:00	2018-06-04 17:23:33+00:00
71	Clinic visit	22649	23	2018-06-04 17:23:59+00:00	2018-06-04 17:23:59+00:00
71	Clinic visit	22702	23	2018-06-04 17:24:17+00:00	2018-06-04 17:24:17+00:00
71	Clinic visit	22727	23	2018-06-04 17:24:55+00:00	2018-06-04 17:24:55+00:00
71	Clinic visit	167002	23	2018-06-04 17:25:37+00:00	2018-06-04 17:25:37+00:00
71	Clinic visit	167134	23	2018-06-04 17:25:56+00:00	2018-06-04 17:25:56+00:00
71	Clinic visit	156740	23	2018-06-04 17:26:13+00:00	2018-06-04 17:26:13+00:00
71	Clinic visit	163456	23	2018-06-04 17:26:45+00:00	2018-06-04 17:26:45+00:00
71	Clinic visit	177927	23	2018-06-04 17:28:27+00:00	2018-06-04 17:28:27+00:00
71	Clinic visit	177947	23	2018-06-04 17:28:56+00:00	2018-06-04 17:28:56+00:00
71	Clinic visit	177949	23	2018-06-04 17:29:12+00:00	2018-06-04 17:29:12+00:00
71	Clinic visit	177951	23	2018-06-04 17:29:21+00:00	2018-06-04 17:29:21+00:00
71	Clinic visit	177953	23	2018-06-04 17:29:30+00:00	2018-06-04 17:29:30+00:00
71	Clinic visit	177955	23	2018-06-04 17:29:42+00:00	2018-06-04 17:29:42+00:00
71	Clinic visit	177957	23	2018-06-04 17:29:52+00:00	2018-06-04 17:29:52+00:00
71	Clinic visit	177959	23	2018-06-04 17:30:13+00:00	2018-06-04 17:30:13+00:00
71	Clinic visit	177961	23	2018-06-04 17:30:26+00:00	2018-06-04 17:30:26+00:00
71	Clinic visit	177963	23	2018-06-04 17:30:37+00:00	2018-06-04 17:30:37+00:00
71	Clinic visit	177965	23	2018-06-04 17:30:47+00:00	2018-06-04 17:30:47+00:00
71	Clinic visit	177931	23	2018-06-04 17:30:58+00:00	2018-06-04 17:30:58+00:00
71	Clinic visit	177967	23	2018-06-04 17:31:08+00:00	2018-06-04 17:31:08+00:00
71	Clinic visit	177969	23	2018-06-04 17:31:19+00:00	2018-06-04 17:31:19+00:00
71	Clinic visit	177971	23	2018-06-04 17:31:29+00:00	2018-06-04 17:31:29+00:00
71	Clinic visit	177973	23	2018-06-04 17:31:38+00:00	2018-06-04 17:31:38+00:00
71	Clinic visit	177975	23	2018-06-04 17:31:47+00:00	2018-06-04 17:31:47+00:00
71	Clinic visit	177977	23	2018-06-04 17:31:57+00:00	2018-06-04 17:31:57+00:00
71	Clinic visit	177979	23	2018-06-04 17:32:08+00:00	2018-06-04 17:32:08+00:00
71	Clinic visit	177981	23	2018-06-04 17:32:17+00:00	2018-06-04 17:32:17+00:00
71	Clinic visit	177983	23	2018-06-04 17:32:27+00:00	2018-06-04 17:32:27+00:00
71	Clinic visit	226997	23	2018-06-04 17:32:42+00:00	2018-06-04 17:32:42+00:00
71	Clinic visit	177933	23	2018-06-04 17:32:53+00:00	2018-06-04 17:32:53+00:00
71	Clinic visit	227000	23	2018-06-04 17:33:08+00:00	2018-06-04 17:33:08+00:00
71	Clinic visit	227003	23	2018-06-04 17:33:18+00:00	2018-06-04 17:33:18+00:00
71	Clinic visit	227006	23	2018-06-04 17:33:32+00:00	2018-06-04 17:33:32+00:00
71	Clinic visit	277018	23	2018-06-04 17:35:30+00:00	2018-06-04 17:35:30+00:00
71	Clinic visit	277068	23	2018-06-04 17:36:00+00:00	2018-06-04 17:36:00+00:00
71	Clinic visit	277019	23	2018-06-04 17:36:21+00:00	2018-06-04 17:36:21+00:00
71	Clinic visit	277069	23	2018-06-04 17:37:14+00:00	2018-06-04 17:37:14+00:00
71	Clinic visit	277070	23	2018-06-04 17:37:44+00:00	2018-06-04 17:37:44+00:00
71	Clinic visit	277071	23	2018-06-04 17:38:03+00:00	2018-06-04 17:38:03+00:00
71	Clinic visit	177935	23	2018-06-04 17:38:18+00:00	2018-06-04 17:38:18+00:00
71	Clinic visit	177937	23	2018-06-04 17:38:35+00:00	2018-06-04 17:38:35+00:00
71	Clinic visit	277072	23	2018-06-04 17:38:51+00:00	2018-06-04 17:38:51+00:00
71	Clinic visit	177939	23	2018-06-04 17:39:02+00:00	2018-06-04 17:39:02+00:00
71	Clinic visit	277073	23	2018-06-04 17:39:15+00:00	2018-06-04 17:39:15+00:00
71	Clinic visit	177941	23	2018-06-04 17:39:34+00:00	2018-06-04 17:39:34+00:00
71	Clinic visit	277074	23	2018-06-04 17:39:44+00:00	2018-06-04 17:39:44+00:00
71	Clinic visit	177943	23	2018-06-04 17:39:59+00:00	2018-06-04 17:39:59+00:00
71	Clinic visit	277075	23	2018-06-04 17:40:11+00:00	2018-06-04 17:40:11+00:00
71	Clinic visit	177945	23	2018-06-04 17:40:21+00:00	2018-06-04 17:40:21+00:00
71	Clinic visit	277076	23	2018-06-04 17:40:36+00:00	2018-06-04 17:40:36+00:00
71	Clinic visit	159556	23	2018-06-04 17:50:32+00:00	2018-06-04 17:50:32+00:00
71	Clinic visit	163502	23	2018-06-04 17:50:56+00:00	2018-06-04 17:50:56+00:00
71	Clinic visit	227327	23	2018-06-04 17:51:29+00:00	2018-06-04 17:51:29+00:00
71	Clinic visit	257914	23	2018-06-04 17:52:38+00:00	2018-06-04 17:52:38+00:00
71	Clinic visit	276931	23	2018-06-04 17:53:03+00:00	2018-06-04 17:53:03+00:00
71	Clinic visit	172148	23	2018-06-04 17:53:30+00:00	2018-06-04 17:53:30+00:00
71	Clinic visit	276942	23	2018-06-04 17:53:46+00:00	2018-06-04 17:53:46+00:00
71	Clinic visit	276953	23	2018-06-04 17:54:03+00:00	2018-06-04 17:54:03+00:00
71	Clinic visit	257948	23	2018-06-04 17:54:58+00:00	2018-06-04 17:54:58+00:00
71	Clinic visit	257970	23	2018-06-04 17:55:24+00:00	2018-06-04 17:55:24+00:00
71	Clinic visit	55165	23	2018-06-04 18:10:45+00:00	2018-06-04 18:10:45+00:00
54	Creatinine in blood	276860	23	2018-06-04 18:45:37+00:00	2018-06-04 18:45:37+00:00
54	Creatinine in blood	277030	23	2018-06-04 18:46:44+00:00	2018-06-04 18:46:44+00:00
54	Creatinine in blood	277031	23	2018-06-04 18:46:54+00:00	2018-06-04 18:46:54+00:00
54	Creatinine in blood	277122	23	2018-06-04 18:47:07+00:00	2018-06-04 18:47:07+00:00
54	Creatinine in blood	277123	23	2018-06-04 18:47:17+00:00	2018-06-04 18:47:17+00:00
54	Creatinine in blood	277124	23	2018-06-04 18:47:26+00:00	2018-06-04 18:47:26+00:00
54	Creatinine in blood	277125	23	2018-06-04 18:47:49+00:00	2018-06-04 18:47:49+00:00
54	Creatinine in blood	277126	23	2018-06-04 18:48:00+00:00	2018-06-04 18:48:00+00:00
54	Creatinine in blood	277127	23	2018-06-04 18:48:09+00:00	2018-06-04 18:48:09+00:00
54	Creatinine in blood	2416	23	2018-06-04 18:49:06+00:00	2018-06-04 18:49:06+00:00
54	Creatinine in blood	2654	23	2018-06-04 18:49:26+00:00	2018-06-04 18:49:26+00:00
54	Creatinine in blood	6662	23	2018-06-04 18:49:44+00:00	2018-06-04 18:49:44+00:00
54	Creatinine in blood	6322	23	2018-06-04 18:50:59+00:00	2018-06-04 18:50:59+00:00
54	Creatinine in blood	6665	23	2018-06-04 18:51:54+00:00	2018-06-04 18:51:54+00:00
54	Creatinine in blood	7526	23	2018-06-04 18:52:11+00:00	2018-06-04 18:52:11+00:00
54	Creatinine in blood	23207	23	2018-06-04 18:52:30+00:00	2018-06-04 18:52:30+00:00
54	Creatinine in blood	70734	23	2018-06-04 18:53:28+00:00	2018-06-04 18:53:28+00:00
54	Creatinine in blood	21396	23	2018-06-04 18:54:02+00:00	2018-06-04 18:54:02+00:00
54	Creatinine in blood	80753	23	2018-06-04 18:54:45+00:00	2018-06-04 18:54:45+00:00
52	CRP in blood	21690	23	2018-06-05 14:32:29+00:00	2018-06-05 14:32:29+00:00
52	CRP in blood	21693	23	2018-06-05 14:33:54+00:00	2018-06-05 14:33:54+00:00
52	CRP in blood	21697	23	2018-06-05 14:34:48+00:00	2018-06-05 14:34:48+00:00
52	CRP in blood	36343	23	2018-06-05 14:35:19+00:00	2018-06-05 14:35:19+00:00
52	CRP in blood	172158	23	2018-06-05 14:35:56+00:00	2018-06-05 14:35:56+00:00
33	HbA1c	71897	23	2018-06-05 14:55:36+00:00	2018-06-05 14:55:36+00:00
33	HbA1c	275420	23	2018-06-05 14:55:57+00:00	2018-06-05 14:55:57+00:00
54	Creatinine in blood	24648	23	2018-06-05 14:57:17+00:00	2018-06-05 14:57:17+00:00
54	Creatinine in blood	24666	23	2018-06-05 14:57:41+00:00	2018-06-05 14:57:41+00:00
54	Creatinine in blood	81024	23	2018-06-05 14:58:04+00:00	2018-06-05 14:58:04+00:00
54	Creatinine in blood	172175	23	2018-06-05 15:05:04+00:00	2018-06-05 15:05:04+00:00
54	Creatinine in blood	227058	23	2018-06-05 15:05:31+00:00	2018-06-05 15:05:31+00:00
54	Creatinine in blood	255344	23	2018-06-05 15:06:45+00:00	2018-06-05 15:06:45+00:00
54	Creatinine in blood	71894	23	2018-06-05 15:07:55+00:00	2018-06-05 15:07:55+00:00
54	Creatinine in blood	275417	23	2018-06-05 15:08:17+00:00	2018-06-05 15:08:17+00:00
52	CRP in blood	172177	23	2018-06-05 15:09:20+00:00	2018-06-05 15:09:20+00:00
52	CRP in blood	227060	23	2018-06-05 15:09:56+00:00	2018-06-05 15:09:56+00:00
72	Fasting	227071	23	2018-06-05 15:11:34+00:00	2018-06-05 15:11:34+00:00
72	Fasting	71889	23	2018-06-05 15:13:17+00:00	2018-06-05 15:13:17+00:00
72	Fasting	172200	23	2018-06-05 15:13:45+00:00	2018-06-05 15:13:45+00:00
72	Fasting	227021	23	2018-06-05 15:14:08+00:00	2018-06-05 15:14:08+00:00
72	Fasting	227070	23	2018-06-05 15:14:33+00:00	2018-06-05 15:14:33+00:00
72	Fasting	255347	23	2018-06-05 15:14:58+00:00	2018-06-05 15:14:58+00:00
72	Fasting	275407	23	2018-06-05 15:15:22+00:00	2018-06-05 15:15:22+00:00
72	Fasting	275412	23	2018-06-05 15:15:49+00:00	2018-06-05 15:15:49+00:00
31	Blood glucose	172173	23	2018-06-05 15:26:24+00:00	2018-06-05 15:26:24+00:00
31	Blood glucose	227016	23	2018-06-05 15:26:42+00:00	2018-06-05 15:26:42+00:00
31	Blood glucose	227057	23	2018-06-05 15:27:03+00:00	2018-06-05 15:27:03+00:00
31	Blood glucose	255343	23	2018-06-05 15:27:29+00:00	2018-06-05 15:27:29+00:00
31	Blood glucose	275404	23	2018-06-05 15:27:49+00:00	2018-06-05 15:27:49+00:00
31	Blood glucose	172174	23	2018-06-05 15:28:44+00:00	2018-06-05 15:28:44+00:00
31	Blood glucose	227017	23	2018-06-05 15:29:09+00:00	2018-06-05 15:29:09+00:00
31	Blood glucose	71893	23	2018-06-05 15:30:21+00:00	2018-06-05 15:30:21+00:00
31	Blood glucose	275416	23	2018-06-05 15:30:52+00:00	2018-06-05 15:30:52+00:00
33	HbA1c	172163	23	2018-06-05 15:32:18+00:00	2018-06-05 15:32:18+00:00
33	HbA1c	227047	23	2018-06-05 15:32:36+00:00	2018-06-05 15:32:36+00:00
42	Hematocrit	81031	23	2018-06-05 15:33:38+00:00	2018-06-05 15:33:38+00:00
42	Hematocrit	172181	23	2018-06-05 15:34:05+00:00	2018-06-05 15:34:05+00:00
42	Hematocrit	227028	23	2018-06-05 15:34:41+00:00	2018-06-05 15:34:41+00:00
43	Hemoglobin	81032	23	2018-06-05 15:40:08+00:00	2018-06-05 15:40:08+00:00
43	Hemoglobin	172180	23	2018-06-05 15:40:29+00:00	2018-06-05 15:40:29+00:00
43	Hemoglobin	227027	23	2018-06-05 15:40:51+00:00	2018-06-05 15:40:51+00:00
54	Creatinine in blood	275408	23	2018-06-05 15:41:41+00:00	2018-06-05 15:41:41+00:00
72	Fasting	172199	23	2018-06-05 15:42:43+00:00	2018-06-05 15:42:43+00:00
44	Platelet count	81034	23	2018-06-05 15:43:33+00:00	2018-06-05 15:43:33+00:00
44	Platelet count	172186	23	2018-06-05 15:44:14+00:00	2018-06-05 15:44:14+00:00
44	Platelet count	227033	23	2018-06-05 15:44:42+00:00	2018-06-05 15:44:42+00:00
45	Red blood cell count	81029	23	2018-06-05 15:45:36+00:00	2018-06-05 15:45:36+00:00
45	Red blood cell count	172179	23	2018-06-05 15:46:00+00:00	2018-06-05 15:46:00+00:00
45	Red blood cell count	227026	23	2018-06-05 15:46:37+00:00	2018-06-05 15:46:37+00:00
46	White blood cell count	81030	23	2018-06-05 15:48:50+00:00	2018-06-05 15:48:50+00:00
46	White blood cell count	172178	23	2018-06-05 15:49:53+00:00	2018-06-05 15:49:53+00:00
46	White blood cell count	227025	23	2018-06-05 15:50:22+00:00	2018-06-05 15:50:22+00:00
20	Other stroke	126146	20	2018-06-08 14:28:43+00:00	2018-06-08 14:28:43+00:00
71	Clinic visit	124739	20	2018-06-08 14:56:56+00:00	2018-06-08 14:56:56+00:00
71	Clinic visit	124863	20	2018-06-08 15:02:45+00:00	2018-06-08 15:02:45+00:00
71	Clinic visit	124987	20	2018-06-08 15:11:40+00:00	2018-06-08 15:11:40+00:00
26	Myocardial infarction	124993	20	2018-06-08 15:22:43+00:00	2018-06-08 15:22:43+00:00
29	Heart failure	124994	20	2018-06-08 15:23:09+00:00	2018-06-08 15:23:09+00:00
30	Hypertension	124995	20	2018-06-08 15:23:59+00:00	2018-06-08 15:23:59+00:00
34	Diabetes	124996	20	2018-06-08 15:25:06+00:00	2018-06-08 15:25:06+00:00
64	Asthma	125000	20	2018-06-08 15:26:57+00:00	2018-06-08 15:26:57+00:00
20	Other stroke	125007	20	2018-06-08 15:28:15+00:00	2018-06-08 15:28:15+00:00
26	Myocardial infarction	125008	20	2018-06-08 15:28:34+00:00	2018-06-08 15:28:34+00:00
28	Coronary artery bypass graft	125018	20	2018-06-08 16:12:44+00:00	2018-06-08 16:12:44+00:00
27	Coronary angioplasty	125027	20	2018-06-08 16:15:30+00:00	2018-06-08 16:15:30+00:00
69	Cigarette smoking	125054	20	2018-06-08 16:19:34+00:00	2018-06-08 16:19:34+00:00
71	Clinic visit	125072	20	2018-06-08 16:28:42+00:00	2018-06-08 16:28:42+00:00
26	Myocardial infarction	125078	20	2018-06-08 16:28:59+00:00	2018-06-08 16:28:59+00:00
29	Heart failure	125079	20	2018-06-08 16:29:14+00:00	2018-06-08 16:29:14+00:00
30	Hypertension	125080	20	2018-06-08 16:29:38+00:00	2018-06-08 16:29:38+00:00
34	Diabetes	125081	20	2018-06-08 16:29:53+00:00	2018-06-08 16:29:53+00:00
64	Asthma	125085	20	2018-06-08 16:30:14+00:00	2018-06-08 16:30:14+00:00
20	Other stroke	125092	20	2018-06-08 16:30:45+00:00	2018-06-08 16:30:45+00:00
26	Myocardial infarction	125093	20	2018-06-08 16:31:11+00:00	2018-06-08 16:31:11+00:00
28	Coronary artery bypass graft	125103	20	2018-06-08 16:38:45+00:00	2018-06-08 16:38:45+00:00
27	Coronary angioplasty	125112	20	2018-06-08 16:39:10+00:00	2018-06-08 16:39:10+00:00
69	Cigarette smoking	125139	20	2018-06-08 16:40:53+00:00	2018-06-08 16:40:53+00:00
71	Clinic visit	125157	20	2018-06-08 16:44:42+00:00	2018-06-08 16:44:42+00:00
26	Myocardial infarction	125163	20	2018-06-08 16:45:02+00:00	2018-06-08 16:45:02+00:00
29	Heart failure	125164	20	2018-06-08 16:45:17+00:00	2018-06-08 16:45:17+00:00
30	Hypertension	125165	20	2018-06-08 16:45:34+00:00	2018-06-08 16:45:34+00:00
34	Diabetes	125166	20	2018-06-08 16:45:51+00:00	2018-06-08 16:45:51+00:00
64	Asthma	125170	20	2018-06-08 16:51:55+00:00	2018-06-08 16:51:55+00:00
20	Other stroke	125177	20	2018-06-08 16:52:32+00:00	2018-06-08 16:52:32+00:00
26	Myocardial infarction	125178	20	2018-06-08 16:52:51+00:00	2018-06-08 16:52:51+00:00
28	Coronary artery bypass graft	125189	20	2018-06-08 16:54:25+00:00	2018-06-08 16:54:25+00:00
27	Coronary angioplasty	125198	20	2018-06-08 16:54:47+00:00	2018-06-08 16:54:47+00:00
69	Cigarette smoking	125225	20	2018-06-08 16:55:36+00:00	2018-06-08 16:55:36+00:00
71	Clinic visit	125243	20	2018-06-08 16:58:26+00:00	2018-06-08 16:58:26+00:00
26	Myocardial infarction	125249	20	2018-06-08 16:58:43+00:00	2018-06-08 16:58:43+00:00
29	Heart failure	125250	20	2018-06-08 16:58:58+00:00	2018-06-08 16:58:58+00:00
30	Hypertension	125251	20	2018-06-08 16:59:20+00:00	2018-06-08 16:59:20+00:00
34	Diabetes	125252	20	2018-06-08 16:59:33+00:00	2018-06-08 16:59:33+00:00
64	Asthma	125256	20	2018-06-08 16:59:53+00:00	2018-06-08 16:59:53+00:00
20	Other stroke	125263	20	2018-06-08 17:00:12+00:00	2018-06-08 17:00:12+00:00
26	Myocardial infarction	125264	20	2018-06-08 17:00:27+00:00	2018-06-08 17:00:27+00:00
28	Coronary artery bypass graft	125275	20	2018-06-08 17:00:57+00:00	2018-06-08 17:00:57+00:00
27	Coronary angioplasty	125284	20	2018-06-08 17:01:19+00:00	2018-06-08 17:01:19+00:00
69	Cigarette smoking	125311	20	2018-06-08 17:01:55+00:00	2018-06-08 17:01:55+00:00
71	Clinic visit	125329	20	2018-06-08 17:05:06+00:00	2018-06-08 17:05:06+00:00
29	Heart failure	125336	20	2018-06-08 17:09:14+00:00	2018-06-08 17:09:14+00:00
29	Heart failure	125337	20	2018-06-08 17:09:47+00:00	2018-06-08 17:09:47+00:00
29	Heart failure	125345	20	2018-06-08 17:11:07+00:00	2018-06-08 17:11:07+00:00
30	Hypertension	125365	20	2018-06-08 17:12:06+00:00	2018-06-08 17:12:06+00:00
34	Diabetes	125366	20	2018-06-08 17:12:23+00:00	2018-06-08 17:12:23+00:00
64	Asthma	125382	20	2018-06-08 17:13:44+00:00	2018-06-08 17:13:44+00:00
64	Asthma	125383	20	2018-06-08 17:14:08+00:00	2018-06-08 17:14:08+00:00
20	Other stroke	125390	20	2018-06-08 17:15:05+00:00	2018-06-08 17:15:05+00:00
26	Myocardial infarction	125392	20	2018-06-08 17:15:21+00:00	2018-06-08 17:15:21+00:00
28	Coronary artery bypass graft	125452	20	2018-06-08 17:16:25+00:00	2018-06-08 17:16:25+00:00
27	Coronary angioplasty	125463	20	2018-06-08 17:16:44+00:00	2018-06-08 17:16:44+00:00
69	Cigarette smoking	125492	20	2018-06-08 17:17:36+00:00	2018-06-08 17:17:36+00:00
26	Myocardial infarction	125597	20	2018-06-08 19:45:08+00:00	2018-06-08 19:45:08+00:00
29	Heart failure	125598	20	2018-06-08 19:45:51+00:00	2018-06-08 19:45:51+00:00
30	Hypertension	125599	20	2018-06-08 19:46:07+00:00	2018-06-08 19:46:07+00:00
34	Diabetes	125600	20	2018-06-08 19:46:40+00:00	2018-06-08 19:46:40+00:00
64	Asthma	125604	20	2018-06-08 19:46:58+00:00	2018-06-08 19:46:58+00:00
20	Other stroke	125610	20	2018-06-08 19:47:31+00:00	2018-06-08 19:47:31+00:00
26	Myocardial infarction	125611	20	2018-06-08 19:48:03+00:00	2018-06-08 19:48:03+00:00
28	Coronary artery bypass graft	125620	20	2018-06-08 19:48:32+00:00	2018-06-08 19:48:32+00:00
27	Coronary angioplasty	125628	20	2018-06-08 19:48:56+00:00	2018-06-08 19:48:56+00:00
69	Cigarette smoking	125654	20	2018-06-08 19:49:46+00:00	2018-06-08 19:49:46+00:00
26	Myocardial infarction	125685	20	2018-06-08 19:53:01+00:00	2018-06-08 19:53:01+00:00
29	Heart failure	125686	20	2018-06-08 19:53:25+00:00	2018-06-08 19:53:25+00:00
30	Hypertension	125687	20	2018-06-08 19:53:44+00:00	2018-06-08 19:53:44+00:00
34	Diabetes	125688	20	2018-06-08 19:54:01+00:00	2018-06-08 19:54:01+00:00
64	Asthma	125692	20	2018-06-08 19:55:27+00:00	2018-06-08 19:55:27+00:00
20	Other stroke	125698	20	2018-06-08 19:55:52+00:00	2018-06-08 19:55:52+00:00
26	Myocardial infarction	125699	20	2018-06-08 19:56:11+00:00	2018-06-08 19:56:11+00:00
28	Coronary artery bypass graft	125709	20	2018-06-08 19:56:36+00:00	2018-06-08 19:56:36+00:00
27	Coronary angioplasty	125717	20	2018-06-08 19:57:03+00:00	2018-06-08 19:57:03+00:00
69	Cigarette smoking	125743	20	2018-06-08 20:02:33+00:00	2018-06-08 20:02:33+00:00
26	Myocardial infarction	125509	20	2018-06-08 20:05:22+00:00	2018-06-08 20:05:22+00:00
29	Heart failure	125510	20	2018-06-08 20:05:41+00:00	2018-06-08 20:05:41+00:00
30	Hypertension	125511	20	2018-06-08 20:08:55+00:00	2018-06-08 20:08:55+00:00
34	Diabetes	125512	20	2018-06-08 20:09:12+00:00	2018-06-08 20:09:12+00:00
64	Asthma	125516	20	2018-06-08 20:09:33+00:00	2018-06-08 20:09:33+00:00
20	Other stroke	125521	20	2018-06-08 20:09:54+00:00	2018-06-08 20:09:54+00:00
26	Myocardial infarction	125522	20	2018-06-08 20:10:24+00:00	2018-06-08 20:10:24+00:00
28	Coronary artery bypass graft	125531	20	2018-06-08 20:10:55+00:00	2018-06-08 20:10:55+00:00
27	Coronary angioplasty	125539	20	2018-06-08 20:11:20+00:00	2018-06-08 20:11:20+00:00
69	Cigarette smoking	125565	20	2018-06-08 20:11:52+00:00	2018-06-08 20:11:52+00:00
26	Myocardial infarction	125773	20	2018-06-08 20:13:27+00:00	2018-06-08 20:13:27+00:00
29	Heart failure	125774	20	2018-06-08 20:13:44+00:00	2018-06-08 20:13:44+00:00
30	Hypertension	125775	20	2018-06-08 20:14:00+00:00	2018-06-08 20:14:00+00:00
34	Diabetes	125776	20	2018-06-08 20:14:17+00:00	2018-06-08 20:14:17+00:00
64	Asthma	125780	20	2018-06-08 20:14:44+00:00	2018-06-08 20:14:44+00:00
20	Other stroke	125785	20	2018-06-08 20:15:07+00:00	2018-06-08 20:15:07+00:00
26	Myocardial infarction	125787	20	2018-06-08 20:15:29+00:00	2018-06-08 20:15:29+00:00
28	Coronary artery bypass graft	125796	20	2018-06-08 20:16:03+00:00	2018-06-08 20:16:03+00:00
27	Coronary angioplasty	125804	20	2018-06-08 20:17:42+00:00	2018-06-08 20:17:42+00:00
69	Cigarette smoking	125830	20	2018-06-08 20:18:41+00:00	2018-06-08 20:18:41+00:00
24	CAC	126002	20	2018-06-12 01:00:01+00:00	2018-06-12 01:00:01+00:00
21	Age at enrollment/collection	126008	20	2018-06-12 01:02:58+00:00	2018-06-12 01:02:58+00:00
33	HbA1c	126015	20	2018-06-12 01:06:18+00:00	2018-06-12 01:06:18+00:00
72	Fasting	126016	20	2018-06-12 01:06:41+00:00	2018-06-12 01:06:41+00:00
31	Blood glucose	126017	20	2018-06-12 01:08:10+00:00	2018-06-12 01:08:10+00:00
31	Blood glucose	126020	20	2018-06-12 01:09:14+00:00	2018-06-12 01:09:14+00:00
34	Diabetes	126025	20	2018-06-12 01:10:27+00:00	2018-06-12 01:10:27+00:00
34	Diabetes	126028	20	2018-06-12 01:11:59+00:00	2018-06-12 01:11:59+00:00
34	Diabetes	126027	20	2018-06-12 01:13:08+00:00	2018-06-12 01:13:08+00:00
34	Diabetes	126029	20	2018-06-12 01:17:04+00:00	2018-06-12 01:17:04+00:00
34	Diabetes	126030	20	2018-06-12 01:18:18+00:00	2018-06-12 01:18:18+00:00
34	Diabetes	126031	20	2018-06-12 01:18:41+00:00	2018-06-12 01:18:41+00:00
72	Fasting	126044	20	2018-06-12 01:20:45+00:00	2018-06-12 01:20:45+00:00
26	Myocardial infarction	126085	20	2018-06-12 01:22:24+00:00	2018-06-12 01:22:24+00:00
26	Myocardial infarction	126088	20	2018-06-12 01:23:46+00:00	2018-06-12 01:23:46+00:00
69	Cigarette smoking	126091	20	2018-06-12 01:27:11+00:00	2018-06-12 01:27:11+00:00
25	Carotid IMT	126104	20	2018-06-12 01:27:42+00:00	2018-06-12 01:27:42+00:00
25	Carotid IMT	126103	20	2018-06-12 01:28:38+00:00	2018-06-12 01:28:38+00:00
32	Insulin in blood	126128	20	2018-06-12 01:29:36+00:00	2018-06-12 01:29:36+00:00
70	Subcohort	126148	20	2018-06-12 01:31:36+00:00	2018-06-12 01:31:36+00:00
74	Medication/supplement use	126136	20	2018-06-12 01:32:31+00:00	2018-06-12 01:32:31+00:00
57	GFR	126132	20	2018-06-12 01:34:35+00:00	2018-06-12 01:34:35+00:00
54	Creatinine in blood	126131	20	2018-06-12 01:34:49+00:00	2018-06-12 01:34:49+00:00
74	Medication/supplement use	126055	20	2018-06-12 01:37:59+00:00	2018-06-12 01:37:59+00:00
74	Medication/supplement use	126023	20	2018-06-12 01:39:44+00:00	2018-06-12 01:39:44+00:00
